id_restaurante;nome_restaurante;containerId;createdAt;customer_id;displayId;engineId;engineName;engineType;extraInfo;integrated;integrationId;isTest;orderTiming;orderType;salesChannel;scheduledAt;status;preparationTime;takeOutTimeInSeconds;totalAmount;updatedAt;version
1;A Casa da Massa;YJIEUYP7;26/12/2024 14:41;416;PRM994;30U1MW;KDSPro;APP;;False;2338;False;IMMEDIATE;TAKEOUT;99FOOD;19/01/2025 02:54;PENDING;49;329;70.48;19/01/2025 11:07;v3.7.7
1;A Casa da Massa;ZBF97CY0;28/03/2025 17:36;713;W58D8T;8VLPCN;IfoodBridge;WEB;;False;3960;False;SCHEDULED;DELIVERY;EPADOCA;07/05/2025 21:32;CANCELED;24;2196;82.59;06/05/2025 17:15;v2.8.1
1;A Casa da Massa;ZJHP4O2O;13/07/2025 00:56;724;Z54CO8;FL67G8;DirectOrder;POS;;True;5560;False;SCHEDULED;TAKEOUT;DELIVERYVIP;10/12/2024 00:01;CONFIRMED;54;1777;30.25;08/12/2024 18:14;v1.8.6
1;A Casa da Massa;ZTAQ6GLP;16/02/2025 19:18;263;GUT1PV;0BSE8R;DirectOrder;APP;Neque ipsum fugit ad temporibus fugit soluta accusamus.;False;4708;False;IMMEDIATE;DELIVERY;IFOOD;;CONFIRMED;19;2230;23.44;24/06/2025 05:26;v3.1.1
2;A Confeitaria;0LN2R0NZ;29/06/2025 22:43;991;SPA2RZ;6BZD8G;KDSPro;WEB;;True;8283;True;IMMEDIATE;TAKEOUT;DELIVERYVIP;02/05/2025 07:00;DISPATCHED;34;1761;37.01;30/04/2025 04:03;v3.1.2
2;A Confeitaria;1YYITBLJ;05/12/2024 17:49;957;ITXYEP;6C15R5;CannoliEngine;POS;Quidem odit veniam fugiat.;False;7595;False;SCHEDULED;TAKEOUT;SITE;05/12/2024 22:49;CONCLUDED;15;1485;37.37;05/12/2024 18:20;v2.8.5
2;A Confeitaria;24RUBHVN;09/09/2024 15:58;861;JTPQ0J;8FWYB5;DirectOrder;APP;;False;2028;False;SCHEDULED;INDOOR;99FOOD;10/12/2024 06:54;PENDING;50;1763;69.94;08/12/2024 08:53;v3.4.7
2;A Confeitaria;2BQMI7Z5;15/07/2025 13:07;960;PROH9M;OVT68T;IfoodBridge;WEB;Ullam quo iure numquam fugit quae.;False;1227;False;IMMEDIATE;INDOOR;ANOTAAI;;PLACED;55;1169;116.55;07/11/2024 05:21;v3.4.0
2;A Confeitaria;2FO4EZP9;26/06/2025 22:04;36;8Y33S7;K3478J;DirectOrder;APP;;True;9279;False;IMMEDIATE;INDOOR;EPADOCA;;PLACED;12;3486;22.89;03/04/2025 14:13;v2.3.9
2;A Confeitaria;2PRNO841;27/02/2025 02:23;992;F6IM0C;3VFRNR;CannoliEngine;WEB;Delectus id saepe architecto ratione nostrum.;False;8686;False;IMMEDIATE;TAKEOUT;ANOTAAI;;DISPATCHED;65;2541;45.3;28/08/2025 23:03;v2.2.0
2;A Confeitaria;2WBX75UH;12/07/2025 20:17;446;NA27YO;ENPX99;IfoodBridge;APP;Ratione architecto nulla accusamus nulla at adipisci.;False;9766;False;IMMEDIATE;DELIVERY;ANOTAAI;;PENDING;31;2312;83.59;17/07/2025 01:32;v2.2.8
2;A Confeitaria;3B88TYT2;29/12/2024 14:25;828;PTA9N7;Y12A5I;KDSPro;POS;Fuga id eius delectus exercitationem.;True;2018;False;SCHEDULED;INDOOR;DELIVERYVIP;;DISPATCHED;36;1387;69.31;28/01/2025 01:16;v3.1.4
2;A Confeitaria;5NIDD9N3;22/07/2025 20:09;567;4O6PIB;Y33HU5;CannoliEngine;APP;;True;7495;False;SCHEDULED;INDOOR;IFOOD;;CONCLUDED;29;394;71.02;08/06/2025 14:31;v3.5.2
2;A Confeitaria;67A0EFWJ;10/11/2024 14:41;629;JO22L0;1XNXJU;IfoodBridge;WEB;;True;1481;False;SCHEDULED;INDOOR;99FOOD;10/09/2024 03:58;PENDING;21;1703;75.18;09/09/2024 20:34;v2.4.7
2;A Confeitaria;6A1L9HOO;02/03/2025 18:48;128;P7SL1J;EIX1W2;IfoodBridge;WEB;Quo quo libero autem earum quae accusamus harum.;False;8917;False;SCHEDULED;TAKEOUT;IFOOD;;CONFIRMED;43;1597;82.61;28/01/2025 08:46;v3.3.9
2;A Confeitaria;6GC16FXZ;19/12/2024 08:50;651;SG72S8;KH0VRK;KDSPro;POS;Odit mollitia harum quibusdam.;False;9303;False;SCHEDULED;INDOOR;99FOOD;;CONFIRMED;82;1469;56.24;28/09/2024 01:14;v2.6.9
2;A Confeitaria;6T2COHKF;15/06/2025 09:01;928;TVZCFG;R1UKYI;KDSPro;POS;Itaque dolor ab deserunt voluptate.;False;8042;False;SCHEDULED;DELIVERY;SITE;21/06/2025 12:13;CONCLUDED;72;1056;29.04;18/06/2025 20:11;v1.2.1
2;A Confeitaria;7HKL19Z9;23/09/2024 15:28;490;E076WY;K3X5ZN;CannoliEngine;POS;;True;1827;False;IMMEDIATE;DELIVERY;DELIVERYVIP;08/03/2025 01:20;PENDING;12;3323;24.14;06/03/2025 16:21;v1.5.2
2;A Confeitaria;7YPUA2SJ;24/05/2025 15:37;446;95KRKY;N37MOV;IfoodBridge;WEB;;True;4399;False;IMMEDIATE;DELIVERY;WHATSAPP;14/06/2025 17:31;CONCLUDED;10;3558;99.48;13/06/2025 10:29;v3.9.3
2;A Confeitaria;814WKYUT;21/08/2025 22:28;898;TT5INX;V85SLB;DirectOrder;POS;Doloremque corporis iusto.;True;7277;False;SCHEDULED;DELIVERY;EPADOCA;29/10/2024 09:16;CANCELED;60;2198;58.87;28/10/2024 05:52;v1.4.1
2;A Confeitaria;8GMTEXZW;24/05/2025 15:37;481;E0QDND;B94LJQ;CannoliEngine;POS;;True;5160;False;IMMEDIATE;TAKEOUT;EPADOCA;02/01/2025 19:29;CONCLUDED;43;1990;148.41;02/01/2025 05:17;v2.8.6
2;A Confeitaria;94EH1EWC;11/01/2025 04:12;352;F5YB35;O0AQT1;KDSPro;POS;Natus temporibus fugit repellat laudantium quibusdam aspernatur.;True;4808;False;SCHEDULED;DELIVERY;SITE;04/06/2025 14:12;CONFIRMED;38;2623;107.83;02/06/2025 11:45;v1.9.8
2;A Confeitaria;95RA5GA7;24/05/2025 15:37;850;4R2PTJ;8RLA49;IfoodBridge;WEB;;True;2510;False;SCHEDULED;INDOOR;SITE;04/01/2025 22:12;CONCLUDED;59;3243;26.11;02/01/2025 11:50;v3.9.4
2;A Confeitaria;9CR69FJ3;24/05/2025 15:37;900;2T34NW;19BSLA;DirectOrder;WEB;;False;5381;False;SCHEDULED;DELIVERY;99FOOD;;CONCLUDED;48;2361;67.7;16/07/2025 04:22;v3.4.5
2;A Confeitaria;9X1E2DNH;05/08/2025 21:01;55;YOG3SS;L57XPE;CannoliEngine;POS;;True;9028;False;IMMEDIATE;DELIVERY;WHATSAPP;;CONCLUDED;87;2642;206.08;23/10/2024 12:57;v3.1.8
2;A Confeitaria;A1RH1O5S;24/05/2025 15:37;62;A11CZG;5XNBYW;DirectOrder;WEB;;True;2939;False;SCHEDULED;DELIVERY;WHATSAPP;25/08/2025 14:45;CONCLUDED;7;2682;179.92;23/08/2025 23:42;v2.5.7
2;A Confeitaria;A59P2UEO;13/01/2025 00:39;466;QLOUQ9;56HPBF;CannoliEngine;POS;Beatae tempore accusamus sunt mollitia.;False;4091;False;SCHEDULED;INDOOR;WHATSAPP;18/11/2024 05:38;DISPATCHED;58;3412;29.76;18/11/2024 04:40;v3.0.9
2;A Confeitaria;ABED5RB8;24/05/2025 15:37;66;MGBC52;R3AKEZ;IfoodBridge;POS;Voluptas quidem quo facere quos.;False;3265;False;IMMEDIATE;DELIVERY;SITE;;CONCLUDED;83;1035;31.98;27/02/2025 08:44;v1.7.7
2;A Confeitaria;ADVUHRXY;26/03/2025 10:45;890;XW1Q8G;5EY0HI;KDSPro;WEB;Nesciunt nisi eius minima.;False;4707;False;SCHEDULED;INDOOR;IFOOD;18/05/2025 16:12;DISPATCHED;54;3172;95.83;16/05/2025 17:52;v1.5.8
2;A Confeitaria;AF0EZT9L;02/03/2025 02:05;848;NBOHUX;S928Q0;DirectOrder;WEB;;True;6909;False;IMMEDIATE;INDOOR;DELIVERYVIP;14/04/2025 01:39;DISPATCHED;57;2653;74.45;14/04/2025 10:52;v2.2.3
2;A Confeitaria;AK5W405D;06/08/2025 17:14;770;3NIOWP;XS8DQE;KDSPro;POS;Provident natus unde animi.;False;8849;False;IMMEDIATE;INDOOR;99FOOD;;CONFIRMED;15;1379;26.35;12/11/2024 12:17;v3.4.9
2;A Confeitaria;AYBIF7SP;26/08/2025 01:58;988;2Y8I0Q;P0YWKD;KDSPro;APP;;False;3259;False;SCHEDULED;DELIVERY;ANOTAAI;;PENDING;45;1866;143.11;15/06/2025 16:44;v2.0.6
2;A Confeitaria;B056DFRZ;11/08/2025 01:28;416;HXKA7U;AHPC63;KDSPro;APP;Id dolores repellat fuga nesciunt vitae molestias.;False;5239;False;IMMEDIATE;TAKEOUT;SITE;;CANCELED;44;1174;52.05;27/06/2025 12:32;v3.7.8
2;A Confeitaria;BDNMOAG6;06/08/2025 14:10;460;X5NSI9;SIPX50;DirectOrder;APP;;True;1266;False;SCHEDULED;INDOOR;WHATSAPP;09/07/2025 03:58;CANCELED;66;1671;51.71;08/07/2025 04:48;v1.5.9
2;A Confeitaria;BEIJ77CR;03/08/2025 18:32;85;ICAHRA;0WA6RW;KDSPro;POS;;True;7473;False;IMMEDIATE;INDOOR;EPADOCA;;CONCLUDED;81;3030;41.29;25/03/2025 09:45;v1.3.9
2;A Confeitaria;CDDDCGFV;18/03/2025 20:47;224;K2K19Z;XJ29CW;DirectOrder;WEB;Beatae aut porro architecto.;True;5363;False;IMMEDIATE;INDOOR;ANOTAAI;;DISPATCHED;60;3367;40.04;14/09/2024 02:13;v3.9.6
2;A Confeitaria;D15COHI6;24/05/2025 15:37;910;HNK2GB;XG0NJ3;CannoliEngine;APP;Tenetur repellat voluptates dignissimos repudiandae minima.;True;5947;False;SCHEDULED;TAKEOUT;99FOOD;03/05/2025 13:02;CONCLUDED;8;1071;55.85;01/05/2025 23:21;v2.1.8
2;A Confeitaria;DCZT8SI6;16/08/2025 12:08;567;HKFOJJ;31DR3N;CannoliEngine;APP;Aspernatur nemo ea veniam laudantium repellendus hic aperiam.;False;5291;False;SCHEDULED;INDOOR;EPADOCA;;PENDING;56;269;39.49;16/10/2024 20:19;v1.3.0
2;A Confeitaria;DLIYDZZC;24/05/2025 15:37;194;KGKWGR;TAHSNC;CannoliEngine;APP;;False;7893;False;IMMEDIATE;TAKEOUT;99FOOD;12/12/2024 06:41;CONCLUDED;29;3595;74.84;10/12/2024 21:28;v2.2.1
2;A Confeitaria;EG1QS4E5;23/07/2025 14:35;708;WXC7VW;WIQMCB;DirectOrder;APP;;False;8525;False;IMMEDIATE;TAKEOUT;99FOOD;03/09/2025 08:50;DISPATCHED;81;2174;41.26;02/09/2025 00:10;v1.4.3
2;A Confeitaria;ELAA1ZUY;24/05/2025 15:37;392;VHMCSH;75UUI1;KDSPro;APP;Quas molestias eaque dolorem amet.;False;3757;False;IMMEDIATE;DELIVERY;ANOTAAI;13/01/2025 00:53;CONCLUDED;21;2353;104.09;11/01/2025 12:56;v3.2.7
2;A Confeitaria;EXFU4J3E;08/08/2025 19:26;254;BM9TI4;5L2U7O;CannoliEngine;POS;;True;1588;False;SCHEDULED;DELIVERY;IFOOD;09/07/2025 21:03;PENDING;50;1600;56.66;10/07/2025 09:31;v1.3.2
2;A Confeitaria;FAB82VXY;13/04/2025 02:42;298;OV03RK;3MZGH4;CannoliEngine;APP;Ducimus vel voluptatibus tempora.;True;5103;False;SCHEDULED;DELIVERY;SITE;;PLACED;43;799;162.08;25/06/2025 09:07;v2.2.8
2;A Confeitaria;G0LZBWRV;24/05/2025 15:37;975;N84XYB;H02AQB;CannoliEngine;WEB;Labore quisquam corporis dolor aspernatur a.;True;3566;True;SCHEDULED;DELIVERY;ANOTAAI;10/07/2025 17:31;CONCLUDED;49;1831;95.47;08/07/2025 15:15;v3.9.2
2;A Confeitaria;G358XPNV;29/07/2025 08:03;25;BJS1KT;ZH0M87;CannoliEngine;APP;Eum repudiandae quam voluptatem inventore.;True;2686;False;IMMEDIATE;TAKEOUT;EPADOCA;18/04/2025 11:31;PENDING;17;2072;93.39;18/04/2025 07:34;v2.0.2
2;A Confeitaria;GLIUBSYF;10/11/2024 16:30;512;B8CX9X;SCNKL4;DirectOrder;WEB;;False;6438;False;IMMEDIATE;DELIVERY;EPADOCA;16/04/2025 05:35;CONCLUDED;27;2494;35.39;14/04/2025 20:02;v3.9.6
2;A Confeitaria;GOVHSTYH;08/03/2025 18:46;530;1SS9R4;RNAMAT;DirectOrder;WEB;Laudantium provident perspiciatis sapiente.;False;3863;False;SCHEDULED;INDOOR;EPADOCA;;CONCLUDED;79;2218;51.23;05/10/2024 22:33;v3.6.2
2;A Confeitaria;GUQDVEAB;17/07/2025 10:00;509;7U7GF1;384BAX;DirectOrder;POS;Eaque nisi atque occaecati quis laudantium rem.;False;2828;False;SCHEDULED;INDOOR;EPADOCA;13/04/2025 20:00;CONCLUDED;49;2481;14.19;14/04/2025 11:28;v1.1.2
2;A Confeitaria;HB16SJ4F;24/05/2025 15:37;287;HCU63J;I1NZA4;CannoliEngine;APP;Impedit nesciunt magni veniam.;True;1898;False;SCHEDULED;TAKEOUT;WHATSAPP;27/11/2024 04:15;CONCLUDED;14;2383;27.81;26/11/2024 18:48;v3.7.7
2;A Confeitaria;HLU34P64;28/11/2024 21:59;276;Z5H2ZX;GZJSBP;DirectOrder;POS;Doloremque in ea dolorem aliquam nisi.;False;7672;False;IMMEDIATE;INDOOR;99FOOD;26/10/2024 23:40;DISPATCHED;38;2597;18.94;26/10/2024 08:35;v3.8.6
2;A Confeitaria;HX53APU3;06/10/2024 19:51;687;WZTYOE;BSF434;KDSPro;APP;;False;8443;False;SCHEDULED;TAKEOUT;99FOOD;;PENDING;28;3245;45.06;27/02/2025 07:51;v1.4.7
2;A Confeitaria;HX5J7WDF;21/02/2025 13:45;537;P85L1G;1D2GQZ;CannoliEngine;APP;;False;6531;False;IMMEDIATE;TAKEOUT;99FOOD;;PENDING;59;767;39.96;30/06/2025 00:20;v2.4.2
2;A Confeitaria;I4Z3YPPU;16/08/2025 22:21;567;CAWHLV;2NKCDR;CannoliEngine;POS;;True;4131;False;IMMEDIATE;TAKEOUT;ANOTAAI;13/12/2024 01:38;PLACED;81;587;42.11;11/12/2024 02:35;v1.2.5
2;A Confeitaria;I9FWP66G;30/11/2024 15:55;965;K4RWFY;AJMHQX;IfoodBridge;APP;Atque nihil veritatis ab sint magni repudiandae.;True;3855;False;IMMEDIATE;INDOOR;DELIVERYVIP;08/05/2025 01:58;DISPATCHED;17;1980;106.93;05/05/2025 22:04;v2.6.9
2;A Confeitaria;IG0GJVE8;13/10/2024 15:52;249;70GWDS;779PIW;DirectOrder;POS;;True;7664;False;SCHEDULED;TAKEOUT;IFOOD;;PENDING;8;3167;20.56;16/03/2025 12:04;v1.0.0
2;A Confeitaria;IG0TXI0C;28/10/2024 14:13;8;AW4X2V;V8FWYV;IfoodBridge;WEB;Vitae necessitatibus facilis quos totam suscipit.;False;2113;False;SCHEDULED;TAKEOUT;DELIVERYVIP;19/08/2025 01:44;CONCLUDED;59;1648;48.48;17/08/2025 23:41;v3.2.9
2;A Confeitaria;IX72SC4N;29/06/2025 13:58;251;53IBJM;LNA43I;DirectOrder;POS;;False;6044;False;SCHEDULED;DELIVERY;IFOOD;04/10/2024 10:08;CONFIRMED;13;3096;42.45;05/10/2024 03:24;v3.7.4
2;A Confeitaria;J69J364R;05/09/2024 13:49;138;1RRFSP;K7SCKU;DirectOrder;POS;;True;5423;True;IMMEDIATE;INDOOR;EPADOCA;;CANCELED;22;1775;18.78;25/08/2025 15:55;v1.3.5
2;A Confeitaria;JAJNDKJP;26/12/2024 05:48;361;2RS20F;E51T2K;KDSPro;POS;;False;4757;False;IMMEDIATE;DELIVERY;99FOOD;07/05/2025 18:53;CONFIRMED;42;3383;36.55;05/05/2025 23:31;v2.8.2
2;A Confeitaria;JDK5OHUJ;09/07/2025 19:30;830;M4H8JQ;XW9Z1W;IfoodBridge;APP;Quis quaerat sapiente sit illum totam.;True;6889;False;IMMEDIATE;DELIVERY;SITE;;CANCELED;72;95;41.57;13/07/2025 13:37;v3.3.7
2;A Confeitaria;JS5M8946;21/03/2025 14:38;682;3E3HKY;IRKKBS;KDSPro;WEB;Est impedit fuga enim fugiat repudiandae voluptatum dignissimos.;True;3795;False;IMMEDIATE;DELIVERY;SITE;;PENDING;57;2532;124.85;09/06/2025 20:20;v3.3.7
2;A Confeitaria;JXNN3B4B;14/10/2024 12:22;459;ZENKRT;AEA3RZ;DirectOrder;POS;Totam odit facere exercitationem alias veniam perspiciatis quidem.;True;4271;False;IMMEDIATE;INDOOR;IFOOD;06/05/2025 09:44;CANCELED;9;913;50.98;04/05/2025 14:35;v2.4.3
2;A Confeitaria;K3S87UKB;29/08/2025 01:19;524;X3AV0T;TE2RCK;CannoliEngine;APP;Est itaque ad accusamus repellat aliquid cumque praesentium.;True;2575;False;IMMEDIATE;TAKEOUT;IFOOD;08/11/2024 07:06;PLACED;35;2769;100.65;06/11/2024 23:00;v2.1.0
2;A Confeitaria;K4G8PAOY;19/12/2024 09:54;816;MTYSZ7;0N42FG;CannoliEngine;POS;Dignissimos dolor odit eos placeat nihil.;True;5163;False;SCHEDULED;DELIVERY;IFOOD;25/05/2025 03:01;CONFIRMED;66;627;18.65;23/05/2025 20:32;v3.6.9
2;A Confeitaria;LMO6VIQ1;17/10/2024 03:59;652;57J91G;2G0HU9;DirectOrder;WEB;Nostrum placeat itaque sequi dolorem quod.;True;7086;False;SCHEDULED;INDOOR;ANOTAAI;18/10/2024 00:49;DISPATCHED;33;558;36.46;15/10/2024 22:03;v1.6.3
2;A Confeitaria;MYUJU387;24/09/2024 19:24;59;73GQX4;G7BO8B;DirectOrder;POS;;True;7401;False;IMMEDIATE;INDOOR;EPADOCA;;DISPATCHED;41;2110;45.05;06/03/2025 00:21;v3.7.2
2;A Confeitaria;N3CIHM4V;03/01/2025 09:31;541;4JIE0X;2HZ4I6;DirectOrder;POS;Suscipit temporibus voluptatum veniam impedit.;False;8031;False;SCHEDULED;DELIVERY;WHATSAPP;;CONFIRMED;90;2657;167.33;24/05/2025 15:22;v1.6.2
2;A Confeitaria;N92TGWXL;14/12/2024 18:39;429;XKM6YT;4XMGKM;KDSPro;APP;;False;7440;False;IMMEDIATE;INDOOR;ANOTAAI;07/10/2024 11:38;CONCLUDED;70;2452;68.52;06/10/2024 07:46;v1.4.1
2;A Confeitaria;NSY5FSGA;02/12/2024 00:24;769;OYW6RR;B39US6;DirectOrder;APP;;True;1638;True;SCHEDULED;TAKEOUT;EPADOCA;02/02/2025 18:31;CONFIRMED;62;2599;18.58;02/02/2025 18:46;v2.5.5
2;A Confeitaria;NUDFZ7ON;29/07/2025 22:24;332;S1NGWZ;HED1T2;CannoliEngine;APP;;True;1051;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONFIRMED;81;3286;65.98;26/01/2025 06:47;v3.3.5
2;A Confeitaria;O1RS3LFP;04/09/2024 03:37;928;7YKOBC;7TNPAR;CannoliEngine;APP;Alias commodi magnam dolore deleniti voluptas.;True;7618;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;CONCLUDED;57;2125;30.1;02/11/2024 11:34;v2.5.9
2;A Confeitaria;ODU64DS1;25/06/2025 09:25;197;87FWSX;WL8VVQ;CannoliEngine;APP;;True;6634;False;IMMEDIATE;INDOOR;EPADOCA;13/05/2025 11:00;PENDING;32;2375;70.26;11/05/2025 10:02;v1.8.2
2;A Confeitaria;ODZ8M2B7;12/10/2024 17:37;954;3WES2V;NDNSAR;DirectOrder;POS;;False;8474;False;IMMEDIATE;DELIVERY;SITE;27/12/2024 03:55;PENDING;48;2828;40.2;27/12/2024 14:32;v2.3.4
2;A Confeitaria;OMHRCQB2;27/09/2024 01:38;764;HUHR0E;2J2LYH;IfoodBridge;APP;;True;2901;False;SCHEDULED;TAKEOUT;99FOOD;01/03/2025 04:36;CANCELED;11;1063;15.51;27/02/2025 16:17;v2.2.2
2;A Confeitaria;OOP5N2TI;02/01/2025 08:22;992;WBFT5I;P7AEQR;IfoodBridge;POS;;False;8292;False;SCHEDULED;INDOOR;99FOOD;;CONFIRMED;76;784;65.57;12/11/2024 06:42;v1.0.2
2;A Confeitaria;P4XKAVFA;21/03/2025 03:46;997;MFOMRB;U5MPJK;CannoliEngine;POS;;False;9635;False;IMMEDIATE;TAKEOUT;SITE;07/01/2025 15:08;CONFIRMED;37;2178;46.9;07/01/2025 19:51;v2.4.2
2;A Confeitaria;PCXEDE4N;14/04/2025 13:45;519;ABH41M;4I299I;KDSPro;APP;;True;2492;False;IMMEDIATE;TAKEOUT;WHATSAPP;02/02/2025 07:11;CONCLUDED;52;2736;55.09;02/02/2025 05:35;v2.3.9
2;A Confeitaria;PLRPMXYR;22/01/2025 07:47;511;AEON3O;V1OKMD;CannoliEngine;APP;Id veniam eaque ducimus ipsa.;False;3250;True;SCHEDULED;INDOOR;ANOTAAI;19/11/2024 16:22;DISPATCHED;18;1164;32.38;18/11/2024 02:32;v2.9.4
2;A Confeitaria;QR7D6E5F;02/06/2025 15:22;395;0H74IS;RCAXHC;CannoliEngine;APP;Consectetur dolorem vitae reiciendis.;True;7965;False;SCHEDULED;INDOOR;SITE;17/08/2025 14:35;CONCLUDED;29;3101;105.49;15/08/2025 19:18;v3.9.6
2;A Confeitaria;QRY4WE5E;12/02/2025 02:08;476;SCXFPN;WX4WVU;CannoliEngine;POS;Deleniti quidem eum optio est rerum maxime soluta.;True;4091;False;SCHEDULED;TAKEOUT;DELIVERYVIP;;PENDING;70;2317;112.96;02/02/2025 01:06;v3.7.4
2;A Confeitaria;QT03DSN0;28/01/2025 04:06;63;49LKNV;GASTJY;DirectOrder;WEB;Reiciendis modi perferendis incidunt autem ipsum pariatur.;True;5863;False;SCHEDULED;INDOOR;DELIVERYVIP;17/03/2025 10:50;CONCLUDED;34;2048;63.22;15/03/2025 12:28;v2.8.7
2;A Confeitaria;QYJ98UC0;27/04/2025 19:04;147;6VCVWX;5OUAE3;CannoliEngine;WEB;;True;2391;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;CONFIRMED;79;611;56.31;12/05/2025 19:51;v3.9.6
2;A Confeitaria;R49V7JNR;04/06/2025 02:38;781;0DRVCN;IGMMIH;IfoodBridge;APP;Modi exercitationem aspernatur deleniti assumenda veniam.;False;4137;False;SCHEDULED;INDOOR;DELIVERYVIP;19/04/2025 04:52;DISPATCHED;77;1367;61.3;17/04/2025 18:13;v2.6.8
2;A Confeitaria;R5CT3G5R;12/07/2025 04:12;684;GLYT4W;0XGJO1;KDSPro;WEB;;False;4399;False;SCHEDULED;TAKEOUT;WHATSAPP;21/01/2025 23:03;CONCLUDED;42;341;93.56;21/01/2025 08:06;v2.8.7
2;A Confeitaria;R5IZWJR4;07/05/2025 03:29;839;RD66GS;Q16TKQ;KDSPro;POS;;True;3619;False;SCHEDULED;DELIVERY;DELIVERYVIP;31/12/2024 20:25;CONFIRMED;66;1737;71.02;30/12/2024 04:54;v3.7.3
2;A Confeitaria;REK6KR4F;28/10/2024 11:06;772;P7F5XH;0FN17Y;IfoodBridge;POS;Natus labore eius impedit consequuntur porro.;False;3456;False;IMMEDIATE;TAKEOUT;ANOTAAI;27/02/2025 08:15;CONCLUDED;19;3039;61.82;25/02/2025 06:07;v2.2.2
2;A Confeitaria;RFKJG8JO;29/10/2024 08:47;899;2VQD9T;MTWQ2V;KDSPro;POS;A blanditiis ullam a.;True;4123;False;IMMEDIATE;DELIVERY;EPADOCA;;CONFIRMED;63;1498;29.52;11/04/2025 13:15;v2.8.8
2;A Confeitaria;RP95JE2C;19/05/2025 19:00;586;0GLYF4;RA80BG;KDSPro;APP;Eum dicta maxime alias.;False;5410;False;SCHEDULED;TAKEOUT;EPADOCA;;CONFIRMED;82;943;84.76;09/05/2025 17:54;v2.8.9
2;A Confeitaria;RUJ749F5;25/06/2025 14:18;927;3CQ1DQ;92MX8N;IfoodBridge;WEB;;True;1269;False;IMMEDIATE;DELIVERY;SITE;14/11/2024 08:09;CONCLUDED;29;1809;39.32;13/11/2024 17:16;v1.3.3
2;A Confeitaria;S8U3JJW2;19/05/2025 23:36;427;6ZNL6H;R3BD0B;IfoodBridge;POS;Voluptates quia adipisci explicabo.;False;6797;False;IMMEDIATE;INDOOR;99FOOD;;CONFIRMED;25;174;26.0;06/09/2024 19:06;v2.1.2
2;A Confeitaria;U5IR2T3L;15/10/2024 04:50;447;7FX4E5;B0NKME;CannoliEngine;POS;;True;7638;False;IMMEDIATE;INDOOR;IFOOD;05/08/2025 14:23;DISPATCHED;26;401;112.14;04/08/2025 19:30;v3.7.4
2;A Confeitaria;UG7SY3SZ;05/12/2024 10:42;28;50AIST;7MNOED;CannoliEngine;APP;Sit incidunt distinctio qui itaque praesentium sit.;False;7791;False;SCHEDULED;DELIVERY;ANOTAAI;11/05/2025 01:00;PENDING;13;1354;41.14;09/05/2025 23:08;v1.8.3
2;A Confeitaria;UU2BWQNX;27/10/2024 10:35;881;F6HYD6;I0BYVS;KDSPro;POS;Dolorum voluptates ipsa unde.;True;5911;False;IMMEDIATE;DELIVERY;EPADOCA;;PENDING;67;793;35.38;19/12/2024 05:45;v2.1.8
2;A Confeitaria;V1WIUS3T;19/07/2025 15:55;377;LHM2GQ;C2R5YO;KDSPro;POS;Amet rem quis atque perspiciatis consequatur reiciendis.;False;3473;False;IMMEDIATE;TAKEOUT;IFOOD;07/04/2025 03:37;PLACED;80;397;59.36;04/04/2025 22:26;v1.2.7
2;A Confeitaria;VEHYQDBW;23/03/2025 20:07;149;HOQ161;VOB9AU;DirectOrder;APP;;True;6443;False;SCHEDULED;DELIVERY;99FOOD;26/08/2025 21:34;PENDING;41;1412;61.13;26/08/2025 23:56;v1.1.3
2;A Confeitaria;VVGU3ZZD;18/06/2025 22:09;909;LX6PC6;7VM6UU;KDSPro;WEB;Animi magnam repellendus rerum.;False;1193;False;SCHEDULED;TAKEOUT;99FOOD;27/10/2024 01:53;DISPATCHED;70;2003;21.85;25/10/2024 11:12;v3.6.3
2;A Confeitaria;VVRFFAVN;22/01/2025 02:46;927;RYJAJZ;6WQ5I2;KDSPro;POS;;True;1986;False;SCHEDULED;INDOOR;EPADOCA;07/10/2024 17:25;PENDING;79;2618;123.32;06/10/2024 16:45;v3.3.1
2;A Confeitaria;WD02PAY5;28/10/2024 09:28;524;XG1MQR;BP7T7X;KDSPro;WEB;;True;6079;False;IMMEDIATE;DELIVERY;DELIVERYVIP;;PENDING;35;2035;57.29;17/01/2025 12:20;v1.8.0
2;A Confeitaria;WU3NE5EZ;05/11/2024 10:08;606;DQVSXN;MA801V;IfoodBridge;WEB;Neque rem ad deleniti cum placeat doloremque.;True;9050;False;IMMEDIATE;TAKEOUT;IFOOD;20/08/2025 00:30;CONFIRMED;6;2817;118.83;19/08/2025 23:34;v3.9.1
2;A Confeitaria;X0HY9KDP;21/02/2025 17:58;600;PEQ1ZJ;GDGK8D;DirectOrder;POS;Ullam similique ipsum quos sunt quisquam.;True;9408;False;IMMEDIATE;DELIVERY;WHATSAPP;19/05/2025 10:18;DISPATCHED;75;2162;55.3;18/05/2025 21:01;v3.6.0
2;A Confeitaria;XMB4WL8L;25/12/2024 23:50;86;F8NE22;9QDVK6;IfoodBridge;WEB;;True;5220;False;IMMEDIATE;TAKEOUT;DELIVERYVIP;;DISPATCHED;8;3555;119.68;06/07/2025 21:21;v3.4.9
