id_restaurante;nome_restaurante;id;segmentId;templateId;storeId;name;description;badge;type;status;isDefault;createdAt;createdBy;updatedAt;updatedBy
2;A Confeitaria;130;101;130;34T3Y4WPWG;Campanha DZ;Cupiditate sapiente et assumenda aut blanditiis velit eius laboriosam.;winback;1;4;False;17/07/2024 15:11;pintojoao-guilherme;19/10/2024 15:11;heloisa83
2;A Confeitaria;131;102;131;KDVNJN2Q3F;Campanha EA;Ullam beatae tempora mollitia atque voluptatibus quo modi quas.;migration;2;1;False;16/07/2024 08:52;ncorreia;11/12/2024 08:52;mendesluiz-felipe
2;A Confeitaria;132;103;132;Q0J9M4SMZO;Campanha EB;;consumption;2;2;False;28/05/2024 12:53;mmendes;07/08/2024 12:53;cauafernandes
2;A Confeitaria;133;104;133;7C4R8VGZSX;Campanha EC;Pariatur dolorem quas quibusdam minus consequatur magni pariatur ratione velit tenetur quis.;winback;2;1;False;28/04/2024 20:55;thomas38;30/09/2024 20:55;wlopes
2;A Confeitaria;134;105;134;4FDD7R1930;Campanha ED;Dolorem natus non reprehenderit dicta provident minus quam quos.;;1;1;True;29/01/2024 05:22;isaac31;13/02/2024 05:22;aliceda-rocha
2;A Confeitaria;135;106;135;E4C1V47LZN;Campanha EE;Impedit quod praesentium quam dignissimos est qui aliquid.;;2;2;False;05/09/2024 09:57;giovannaribeiro;11/01/2025 09:57;ana-beatriz45
2;A Confeitaria;136;107;136;PT2DA8DBFA;Campanha EF;Quaerat reprehenderit nobis dolores iste dolor animi corrupti dolor vitae aspernatur sunt.;seasonal;2;2;False;29/03/2024 21:51;afogaca;19/06/2024 21:51;tpereira
2;A Confeitaria;137;5;137;3SM642PW5U;Campanha EG;Delectus a ea ex eveniet sapiente.;migration;2;1;False;01/04/2024 08:24;davi05;18/01/2025 08:24;enzomoraes
2;A Confeitaria;138;108;138;7JZC58CU47;Campanha EH;Atque pariatur quod porro error eaque accusamus consequuntur quibusdam repellat quae omnis perspiciatis.;migration;2;3;True;07/04/2024 18:37;pereiramaria-eduarda;02/09/2024 18:37;fda-conceicao
2;A Confeitaria;139;109;139;BPH5CH3L16;Campanha EI;;winback;1;3;False;21/09/2024 11:09;omoura;06/10/2024 11:09;teixeiramaysa
2;A Confeitaria;140;110;140;VWCT8JBBSX;Campanha EJ;Minus est nulla est omnis soluta quaerat quidem.;migration;1;1;False;08/02/2024 06:09;murilocampos;08/09/2024 06:09;pda-paz
2;A Confeitaria;141;111;141;VNYARNNEZT;Campanha EK;Id qui at amet reiciendis maxime.;consumption;1;3;False;27/03/2024 23:04;tmartins;25/12/2024 23:04;alvesmaria-luiza
2;A Confeitaria;142;112;142;IDAO13TB25;Campanha EL;Culpa repellendus eveniet aut ut quibusdam dignissimos dolorem.;consumption;1;3;False;29/06/2024 07:18;fdas-neves;28/07/2024 07:18;nascimentodaniela
2;A Confeitaria;143;113;143;9EOXXC7HZ3;Campanha EM;;consumption;2;2;False;26/05/2024 13:44;nina89;28/09/2024 13:44;livia22
2;A Confeitaria;144;5;144;LTDMO8RC64;Campanha EN;Minus sit atque quam dicta dolor mollitia odio earum a sunt debitis.;seasonal;1;1;False;03/08/2024 09:08;caldeiradavi-lucas;17/12/2024 09:08;araujodanilo
2;A Confeitaria;145;5;145;XQERBKN3DK;Campanha EO;Architecto doloribus optio odio architecto officiis tempora.;migration;1;2;False;12/04/2024 01:56;goncalvesbryan;23/11/2024 01:56;emilly03
2;A Confeitaria;146;114;146;XTXB1761M3;Campanha EP;Numquam repellendus facilis laudantium eaque nam eaque eius occaecati nulla.;seasonal;2;4;False;07/06/2024 02:10;luanacardoso;09/09/2024 02:10;migueloliveira
2;A Confeitaria;147;115;147;3T87K9TPZ1;Campanha EQ;Quas eius eum nobis eos facilis.;loyalty;1;1;False;20/10/2024 23:28;hnunes;18/11/2024 23:28;da-costafernando
2;A Confeitaria;148;116;148;DITMOWNX23;Campanha ER;Nihil reiciendis similique deserunt delectus vero quo amet ea temporibus.;consumption;1;4;False;29/04/2024 18:54;nmonteiro;16/09/2024 18:54;maragao
2;A Confeitaria;149;117;149;PQ8R4HC7JV;Campanha ES;Labore nisi odio maxime repellendus provident minus.;consumption;2;4;False;09/07/2024 11:30;nicolas78;17/07/2024 11:30;zrodrigues
2;A Confeitaria;150;118;150;WFWBEBY4UB;Campanha ET;Officia temporibus sed in amet accusantium optio libero rem voluptatum harum.;consumption;1;3;False;01/03/2024 04:23;carvalholuiz-otavio;25/06/2024 04:23;davi-lucca74
2;A Confeitaria;151;119;151;VMCPSILN3O;Campanha EU;;consumption;2;4;False;08/08/2024 15:52;carolina98;30/08/2024 15:52;andrerodrigues
2;A Confeitaria;152;120;152;Q9WFB76AV3;Campanha EV;Laudantium totam sint nostrum eos rem dignissimos earum.;consumption;1;4;True;20/09/2024 23:28;qmoura;30/03/2025 23:28;cavalcantiolivia
2;A Confeitaria;153;121;153;XF1X889U9W;Campanha EW;Accusantium unde aperiam ipsam voluptates dolore odit ea explicabo molestias unde perferendis eius.;migration;2;4;False;25/08/2024 01:37;da-cruznathan;10/09/2024 01:37;ana-livia50
2;A Confeitaria;154;122;154;HU6L29IL9Y;Campanha EX;;winback;1;3;False;13/05/2024 20:41;kramos;27/09/2024 20:41;lucca64
2;A Confeitaria;155;123;155;VQPU3ET1OV;Campanha EY;Deserunt dicta expedita facere architecto optio eum aliquid esse fugiat.;migration;2;4;False;21/09/2024 12:04;leandrocampos;26/05/2025 12:04;wbarros
2;A Confeitaria;156;124;156;UW165AEJT7;Campanha EZ;Dignissimos dolor ipsa repellat iusto accusantium minima a voluptatum animi qui.;seasonal;1;1;True;25/07/2024 21:46;freitasemanuella;08/10/2024 21:46;eduardamoreira
2;A Confeitaria;157;125;157;576MOUZE66;Campanha FA;Ratione eius minus fugit sapiente adipisci quisquam in illum asperiores consectetur debitis incidunt.;seasonal;2;4;False;03/03/2024 04:26;rafaela48;21/11/2024 04:26;luiz-felipeteixeira
2;A Confeitaria;158;5;158;0P1Z00V3SF;Campanha FB;;consumption;2;2;False;18/06/2024 13:35;luiz-miguelcosta;03/02/2025 13:35;thiago38
2;A Confeitaria;159;126;159;8DKMU6U4PL;Campanha FC;;seasonal;1;4;True;27/07/2024 07:43;fernandoribeiro;17/12/2024 07:43;martinsbenicio
2;A Confeitaria;160;5;160;UWDKEJP5K7;Campanha FD;Ducimus non velit earum laborum ipsam delectus autem laborum veritatis ab ullam deserunt.;loyalty;1;2;False;31/07/2024 09:17;da-rochamaria-julia;20/12/2024 09:17;elisanunes
2;A Confeitaria;161;127;161;1A68T2A3AH;Campanha FE;;;2;1;False;13/08/2024 05:08;da-luzjoao-gabriel;30/04/2025 05:08;laviniasilva
2;A Confeitaria;162;128;162;PPJ590EMC2;Campanha FF;Libero labore itaque iusto aliquid exercitationem necessitatibus at quo harum dolores.;seasonal;1;3;False;15/10/2024 22:32;barbosamarcelo;15/12/2024 22:32;kamilly25
2;A Confeitaria;163;129;163;DZSGU4W8WI;Campanha FG;;;1;4;False;26/01/2024 16:06;cunhaisabelly;03/09/2024 16:06;melolivia
2;A Confeitaria;164;130;164;KH5840ACUH;Campanha FH;Debitis aperiam assumenda neque doloribus at odit quo repellendus recusandae.;winback;1;3;False;24/03/2024 10:32;da-costanoah;03/12/2024 10:32;ana-clara33
2;A Confeitaria;165;5;165;XGKIKR2OMR;Campanha FI;Reiciendis enim aliquid nisi velit fugiat.;consumption;2;4;False;17/07/2024 19:58;luiz-felipeduarte;14/04/2025 19:58;alexandresantos
2;A Confeitaria;166;131;166;XEQLEZZ1R2;Campanha FJ;Vel mollitia perspiciatis laudantium laboriosam quisquam impedit.;winback;1;4;False;17/05/2024 03:31;oliveiraandre;20/09/2024 03:31;luccapereira
2;A Confeitaria;167;5;167;1JLOPO6J0M;Campanha FK;Est explicabo optio qui natus illum fugit explicabo culpa voluptate.;loyalty;1;1;False;04/02/2024 09:19;azevedopedro;17/11/2024 09:19;da-cunhavinicius
2;A Confeitaria;168;5;168;ET8AN2LM1C;Campanha FL;Repellendus dicta iste molestiae veniam in delectus fugit in itaque.;winback;2;2;False;05/09/2024 23:00;heitoraraujo;20/02/2025 23:00;gabriela09
2;A Confeitaria;169;132;169;6LH07BA7DO;Campanha FM;Qui officiis repellat voluptatum sint occaecati.;seasonal;1;1;False;03/05/2024 11:20;qmelo;24/07/2024 11:20;lara86
2;A Confeitaria;170;133;170;3NO355CSZ0;Campanha FN;;migration;2;2;False;26/04/2024 14:05;luiz-fernandocardoso;28/06/2024 14:05;gcorreia
2;A Confeitaria;171;134;171;2P0KQD8UNP;Campanha FO;;seasonal;1;4;False;03/09/2024 00:03;davi-lucca80;09/02/2025 00:03;diasandre
2;A Confeitaria;172;135;172;081ZQUA1QR;Campanha FP;Architecto tempora accusantium quaerat omnis molestias possimus quae in dicta eveniet illum perferendis.;migration;1;2;False;18/01/2024 11:01;alicegoncalves;28/09/2024 11:01;felipe94
2;A Confeitaria;173;136;173;VDO4S41CRO;Campanha FQ;Quae cupiditate illum illum repudiandae provident eos expedita voluptates deserunt reiciendis.;winback;2;1;False;01/04/2024 10:20;davi-luizdias;07/12/2024 10:20;esther12
2;A Confeitaria;174;5;174;12TLXLZS49;Campanha FR;Amet vel a eligendi laborum fugit et soluta veniam mollitia quas.;migration;1;1;True;24/04/2024 21:53;xdias;09/08/2024 21:53;yaraujo
2;A Confeitaria;175;137;175;P8BPG2R0TO;Campanha FS;Laudantium expedita in minus harum aliquam doloribus natus itaque.;seasonal;2;3;False;16/03/2024 07:40;rda-cruz;25/06/2024 07:40;fernandarezende
2;A Confeitaria;176;138;176;UFKY28NVQH;Campanha FT;Sapiente cum exercitationem reprehenderit deserunt ad.;loyalty;2;1;False;06/09/2024 15:45;carolinefarias;15/03/2025 15:45;sophia79
2;A Confeitaria;177;139;177;GQ9AZHDQDW;Campanha FU;;consumption;1;2;False;14/05/2024 03:39;marcelanogueira;13/12/2024 03:39;castroyago
2;A Confeitaria;178;5;178;35VLWOJTXC;Campanha FV;Voluptas perspiciatis illum est repellendus commodi deleniti cupiditate asperiores natus iure doloribus eos.;migration;1;4;True;27/04/2024 09:52;jmartins;19/09/2024 09:52;alanada-cunha
2;A Confeitaria;179;5;179;1VJ35YRG29;Campanha FW;;migration;2;1;False;18/05/2024 23:54;joao-miguel05;08/03/2025 23:54;mribeiro
2;A Confeitaria;180;140;180;SPXLSEUNNR;Campanha FX;Magnam facilis ducimus ipsum molestias repudiandae voluptatem minus commodi accusantium eius perspiciatis beatae.;loyalty;1;3;False;01/02/2024 01:02;ana20;11/04/2024 01:02;maite16
2;A Confeitaria;181;141;181;4UR2YUPMAN;Campanha FY;Vitae eum veritatis delectus eos atque placeat quam tempora recusandae quaerat veniam.;winback;1;4;False;14/10/2024 00:50;xmoreira;26/12/2024 00:50;rda-costa
2;A Confeitaria;182;142;182;79HMHVL66S;Campanha FZ;Iure perspiciatis doloribus beatae quis voluptate deleniti neque consequuntur repellat iure.;;1;3;False;05/06/2024 02:27;caue71;04/09/2024 02:27;brenda18
2;A Confeitaria;183;143;183;83579WRR51;Campanha GA;Ducimus aliquam officia illum consequuntur perferendis architecto deleniti nemo.;loyalty;1;2;False;27/04/2024 06:05;carvalhomilena;26/05/2024 06:05;ana-liviaalmeida
2;A Confeitaria;184;144;184;4EPZL4J4X0;Campanha GB;Sed quibusdam magni architecto accusantium ullam.;loyalty;2;1;True;12/02/2024 22:34;heloisada-rosa;13/09/2024 22:34;jesusraul
2;A Confeitaria;185;5;185;OYCG1FJGBV;Campanha GC;;migration;2;3;True;25/09/2024 20:08;da-motaamanda;19/04/2025 20:08;carlos-eduardo14
2;A Confeitaria;186;5;186;EQ4D7D7GDL;Campanha GD;Velit necessitatibus maxime at deserunt ratione occaecati laboriosam quia placeat accusantium temporibus.;seasonal;2;4;False;16/08/2024 11:23;camila27;11/02/2025 11:23;joao-miguel31
2;A Confeitaria;187;145;187;LY7500LNKK;Campanha GE;Minima fugit quod sunt inventore occaecati totam impedit.;loyalty;1;3;False;12/02/2024 08:08;cardosocaua;17/06/2024 08:08;vianaana-sophia
2;A Confeitaria;188;5;188;JRUMXQW3B4;Campanha GF;Eveniet voluptatem iste cumque voluptatem cupiditate earum debitis.;consumption;2;2;True;21/04/2024 11:57;moraescarlos-eduardo;02/12/2024 11:57;rochadaniela
2;A Confeitaria;189;146;189;T0JSHHJ7SW;Campanha GG;Id illum autem perferendis voluptas sunt in vero assumenda consectetur.;seasonal;1;3;False;23/05/2024 15:57;azevedomarina;04/02/2025 15:57;cardosoanthony
2;A Confeitaria;190;147;190;W5APMXD6LQ;Campanha GH;;winback;2;4;False;10/10/2024 03:04;almeidapietra;02/12/2024 03:04;thomasvieira
2;A Confeitaria;191;148;191;JNMYK8516S;Campanha GI;;migration;1;2;False;13/07/2024 16:36;ana-beatrizduarte;14/11/2024 16:36;xmartins
2;A Confeitaria;192;149;192;H91EL88L12;Campanha GJ;Modi distinctio sint aperiam officiis unde odio quia numquam illum magnam aperiam delectus.;loyalty;2;3;False;07/05/2024 12:13;luizacarvalho;30/01/2025 12:13;da-conceicaobeatriz
2;A Confeitaria;193;5;193;IHDIY4NRMQ;Campanha GK;Laudantium quam dignissimos repudiandae dolor magnam debitis odit itaque accusantium similique corrupti distinctio.;;1;1;False;11/02/2024 23:45;biancarezende;15/05/2024 23:45;anthony78
2;A Confeitaria;194;150;194;L7OLKY5VTM;Campanha GL;Voluptate deleniti reiciendis itaque perspiciatis corrupti.;loyalty;1;3;False;10/06/2024 07:02;msilva;14/08/2024 07:02;levinascimento
2;A Confeitaria;195;151;195;SAVOCIRBKD;Campanha GM;Rem minima sapiente magni quae consequuntur itaque ea soluta non.;seasonal;2;1;False;31/05/2024 11:17;barrosraul;21/11/2024 11:17;nunesrebeca
2;A Confeitaria;196;152;196;GOSD3M0XO3;Campanha GN;Unde quos quod expedita facilis nostrum eum facilis pariatur fuga quidem reiciendis eaque.;migration;2;4;False;22/04/2024 03:28;peixotolucas-gabriel;23/11/2024 03:28;kevin54
2;A Confeitaria;197;153;197;KJWV2QNRMT;Campanha GO;Veniam labore hic minus accusamus similique molestias totam blanditiis.;;1;2;False;23/06/2024 20:11;joanafernandes;20/07/2024 20:11;yuri70
2;A Confeitaria;198;5;198;8ZJSW5PQB5;Campanha GP;Corrupti nobis assumenda molestiae quos minima iusto.;;2;3;False;14/01/2024 11:26;joaquimviana;04/07/2024 11:26;eda-paz
2;A Confeitaria;199;154;199;TGMALWVMB0;Campanha GQ;Nobis a atque nemo repellat eos maiores odit cumque vitae quis.;seasonal;2;4;False;04/11/2024 14:00;aragaovalentina;16/11/2024 14:00;vianavitoria
2;A Confeitaria;200;155;200;8YI340SQCN;Campanha GR;Enim consequuntur nostrum cum autem recusandae recusandae vel eius aliquam tempore adipisci quasi.;;1;3;True;27/04/2024 10:57;rafaelavieira;20/10/2024 10:57;davibarbosa
2;A Confeitaria;201;156;201;PA8JX54PEG;Campanha GS;Corporis unde sunt ex placeat corporis velit enim fugit rerum ipsum itaque quae.;loyalty;1;3;False;15/09/2024 01:27;pedro-miguel31;16/02/2025 01:27;joaoda-cruz
2;A Confeitaria;202;157;202;H7JYGSBOGK;Campanha GT;Soluta nihil sunt tempore distinctio ex quae mollitia quod quasi.;consumption;2;4;False;21/08/2024 10:28;bmoraes;20/04/2025 10:28;qda-costa
2;A Confeitaria;203;158;203;DIZHW0VQPV;Campanha GU;Reprehenderit alias ea blanditiis voluptatum sequi ipsa consectetur eaque ab.;consumption;2;4;False;31/08/2024 10:25;rafaellopes;09/02/2025 10:25;brenda36
2;A Confeitaria;204;159;204;4RTGOOXUCR;Campanha GV;;consumption;2;3;True;10/03/2024 17:16;nathanjesus;01/11/2024 17:16;eduardo39
2;A Confeitaria;205;160;205;BWGMP9A9UR;Campanha GW;Deleniti ex quo veritatis iusto officia illum quia dolor velit in quasi ad.;migration;1;4;False;05/07/2024 02:52;ksales;01/03/2025 02:52;sofia05
2;A Confeitaria;206;161;206;9UGF10OO1P;Campanha GX;Sunt optio modi in in architecto sequi dolores vero.;seasonal;2;4;False;05/04/2024 13:21;sarah86;22/07/2024 13:21;cferreira
2;A Confeitaria;207;5;207;RQ3Q7GKTMQ;Campanha GY;Corrupti id nobis culpa quasi porro nobis.;;2;2;False;08/04/2024 04:40;tda-conceicao;31/10/2024 04:40;nunessamuel
2;A Confeitaria;208;5;208;WEW9V08LIU;Campanha GZ;Omnis in nesciunt iste voluptatum saepe.;seasonal;2;2;False;14/09/2024 22:26;emillymendes;28/09/2024 22:26;laisnogueira
2;A Confeitaria;209;162;209;N5G77LK6HQ;Campanha HA;;;1;3;True;14/03/2024 10:45;das-nevesmaysa;03/11/2024 10:45;breno49
2;A Confeitaria;210;163;210;Q8ABY595CP;Campanha HB;Possimus facilis eos dignissimos dolorem praesentium consequuntur consectetur illum alias repudiandae.;seasonal;1;4;False;13/03/2024 15:04;luiz-gustavo21;16/07/2024 15:04;rda-rosa
3;Aroma da Cidade;211;164;211;KO31NZSXPE;Campanha HC;Placeat hic placeat aut alias sint.;migration;1;3;True;16/07/2024 12:02;mariana95;15/08/2024 12:02;camposyuri
3;Aroma da Cidade;212;165;212;FIRJLYQZ11;Campanha HD;Nesciunt alias voluptas deserunt ab tempore voluptatem numquam sunt dicta libero corrupti.;consumption;2;1;False;20/06/2024 03:02;das-nevesryan;10/12/2024 03:02;natalia43
3;Aroma da Cidade;213;5;213;FKHNNK8FWR;Campanha HE;Alias culpa dolor animi odit veritatis eligendi.;loyalty;2;4;False;02/11/2024 10:38;jesusbryan;12/01/2025 10:38;silveirajoao-felipe
3;Aroma da Cidade;214;5;214;BHKVJZ09OW;Campanha HF;Minima esse mollitia sit aliquam ipsum quod quis eum nisi.;consumption;2;4;True;20/04/2024 16:51;milenaalmeida;14/08/2024 16:51;kmelo
3;Aroma da Cidade;215;5;215;5RRNYCIHFV;Campanha HG;Neque eveniet corporis soluta tenetur iure.;winback;1;2;True;18/07/2024 05:25;pmartins;12/10/2024 05:25;isabella09
3;Aroma da Cidade;216;166;216;NBW8SJ84TC;Campanha HH;;seasonal;1;2;False;25/10/2024 16:44;maria-luiza76;05/02/2025 16:44;ucampos
3;Aroma da Cidade;217;167;217;G9JJ0076EK;Campanha HI;Fugiat error architecto adipisci molestiae odio quae quos quidem atque ipsum.;migration;1;3;False;09/04/2024 10:52;diasluiz-miguel;28/11/2024 10:52;nogueirathomas
3;Aroma da Cidade;218;168;218;HEDHTHRUU5;Campanha HJ;Aliquam tempore delectus nihil ducimus ut.;seasonal;2;1;True;13/09/2024 23:01;helenacaldeira;20/10/2024 23:01;martinsisaac
3;Aroma da Cidade;219;5;219;VRGSS8K5IJ;Campanha HK;Excepturi dolorem reprehenderit repellat libero cum explicabo.;loyalty;2;1;False;18/04/2024 13:03;bvieira;12/11/2024 13:03;scardoso
3;Aroma da Cidade;220;5;220;QFCPK7PWTG;Campanha HL;Nisi perferendis fuga provident repellendus atque similique voluptatem.;consumption;2;1;False;14/05/2024 17:49;caio38;29/01/2025 17:49;diogocampos
3;Aroma da Cidade;221;169;221;7HYLGOGFXL;Campanha HM;;seasonal;2;2;False;03/10/2024 16:53;levi27;05/03/2025 16:53;lorena19
3;Aroma da Cidade;222;170;222;74NL03LLU1;Campanha HN;Quia hic similique libero rerum ipsa quia laborum repudiandae maxime.;seasonal;1;4;False;22/04/2024 20:35;yda-costa;19/12/2024 20:35;luccada-mata
3;Aroma da Cidade;223;171;223;AZHZKNL2LU;Campanha HO;Earum nemo non aspernatur vero et eaque assumenda.;migration;1;2;False;04/11/2024 16:00;ovieira;24/03/2025 16:00;tpereira
3;Aroma da Cidade;224;172;224;07V882O8ZI;Campanha HP;Distinctio recusandae voluptas asperiores beatae ad alias impedit dolorum esse nemo.;consumption;2;3;False;14/03/2024 01:48;larissamelo;27/08/2024 01:48;mirella45
3;Aroma da Cidade;225;5;225;DE0L1OFFKH;Campanha HQ;Eos velit reprehenderit natus qui perferendis laborum maxime asperiores eum.;consumption;2;1;False;29/06/2024 22:12;melolivia;21/11/2024 22:12;mariana67
3;Aroma da Cidade;226;173;226;5Z08N10HLI;Campanha HR;Quidem molestiae libero atque illum placeat voluptate.;winback;1;2;True;06/03/2024 07:51;vbarbosa;09/04/2024 07:51;mouranathan
3;Aroma da Cidade;227;174;227;P323C9NU98;Campanha HS;Doloremque sit inventore ab numquam amet delectus eos.;consumption;1;1;False;27/02/2024 01:32;luna19;24/09/2024 01:32;joao-guilherme32
3;Aroma da Cidade;228;5;228;92T24D7V91;Campanha HT;Vitae nostrum iure hic quam quas in autem iusto enim aliquid.;seasonal;1;3;False;18/08/2024 07:38;leonardoviana;04/10/2024 07:38;portoana-sophia
3;Aroma da Cidade;229;175;229;XMSY3PAUA3;Campanha HU;Ipsam excepturi velit soluta doloremque quae corporis.;loyalty;2;4;True;09/02/2024 03:14;eloahgoncalves;12/05/2024 03:14;guilhermemendes
3;Aroma da Cidade;230;176;230;1UM55F1HGA;Campanha HV;Provident quas voluptatibus nulla rerum unde natus rem expedita illo minus iste.;migration;2;3;False;21/09/2024 14:42;ana-luiza36;01/01/2025 14:42;xda-cunha
3;Aroma da Cidade;231;177;231;HF9I71A57E;Campanha HW;Necessitatibus sunt deserunt officia in earum aperiam doloremque inventore quae optio.;loyalty;2;1;True;10/04/2024 03:19;catarinaviana;25/07/2024 03:19;ucampos
3;Aroma da Cidade;232;178;232;OHN3DG60E1;Campanha HX;;consumption;2;2;False;03/07/2024 07:11;nicolas43;12/02/2025 07:11;camposvinicius
3;Aroma da Cidade;233;179;233;2MJEQA2O4M;Campanha HY;Accusantium nostrum ex in perspiciatis quod cupiditate suscipit repellat nam numquam veritatis placeat.;consumption;1;1;False;02/04/2024 10:59;maria-eduarda22;18/05/2024 10:59;maria-alice34
3;Aroma da Cidade;234;5;234;5A806B4GAS;Campanha HZ;Rerum quae ea voluptate esse inventore.;loyalty;2;3;False;20/09/2024 09:04;knogueira;07/04/2025 09:04;gustavoda-cruz
3;Aroma da Cidade;235;180;235;3PGSF3YN72;Campanha IA;Repellat iusto dolorum tempora ut fugiat nobis beatae rerum amet.;consumption;2;1;False;07/09/2024 14:37;maria-eduardafernandes;07/04/2025 14:37;da-pazlara
3;Aroma da Cidade;236;5;236;BQ0FOT10GD;Campanha IB;Consectetur sint culpa quae maiores reiciendis unde cum numquam temporibus rem eius suscipit.;;2;4;False;21/01/2024 19:21;lavinia00;08/07/2024 19:21;maria-clara07
3;Aroma da Cidade;237;181;237;EVWLQ6EXNW;Campanha IC;Ab nemo sapiente dignissimos temporibus cupiditate cumque.;loyalty;1;2;False;07/08/2024 05:15;renanfernandes;20/03/2025 05:15;caroline68
3;Aroma da Cidade;238;182;238;2FX0ZKWIJ0;Campanha ID;Id vero soluta illo asperiores porro soluta sit soluta.;winback;2;2;False;29/07/2024 16:16;eduardavieira;03/10/2024 16:16;ferreirajoaquim
3;Aroma da Cidade;239;183;239;NF0402W29A;Campanha IE;Tenetur accusantium aspernatur explicabo vitae sunt dicta.;migration;2;4;False;18/05/2024 03:15;zcampos;20/12/2024 03:15;bryanaraujo
3;Aroma da Cidade;240;5;240;W3UQHWTEK1;Campanha IF;;;2;1;True;24/05/2024 07:59;portonicolas;28/08/2024 07:59;carlos-eduardosilva
3;Aroma da Cidade;241;5;241;1J2PATD93E;Campanha IG;Voluptates dignissimos autem voluptates in laborum.;winback;1;2;False;27/09/2024 04:55;tnunes;21/03/2025 04:55;maria-sophiacunha
3;Aroma da Cidade;242;184;242;H4HA0MVF4S;Campanha IH;Fuga placeat cum totam ipsam officiis.;winback;1;3;False;14/06/2024 04:06;maria-claraferreira;02/03/2025 04:06;costelanicole
